,sample_run,TravelTime,TotalCost,TravelTimeDisc,TravelTimeDisc11,TotalCostDisc,TotalCostDisc11
0,0,497.3266678040955,11234.70762954129,"412.86556532547394, 619.2983479882109",0,"10685.753917557497, 14247.671890076663",0
0,1,912.0833768865157,14668.595480795098,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,2,894.6140550560071,19831.07534797769,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,3,898.1418529904226,17281.003613971126,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,4,913.3580566330744,19075.703343316316,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,5,561.017420868749,14670.066561768732,"412.86556532547394, 619.2983479882109",0,"14247.671890076663, 25285.322475601268",1
0,6,888.4935586797641,13521.878737568299,"825.7311306509479, 1034.1639133136848",2,"10685.753917557497, 14247.671890076663",0
0,7,896.2810748651317,18922.80003443086,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,8,897.664123100756,19003.66225207281,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,9,901.2780947367344,16373.943916280658,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,10,904.7746081706373,20668.05023209007,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,11,909.9458627794407,22587.313095740592,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,12,895.5429290934496,18461.63069715618,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,13,890.5358021140169,15473.34877819034,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,14,910.4769100753117,19823.31136945989,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,15,908.5863052447708,20240.919916745468,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,16,901.0392045157571,16518.974516884748,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,17,841.7489774745269,15776.496716479152,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,18,905.7721030724722,13057.045047810121,"825.7311306509479, 1034.1639133136848",2,"10685.753917557497, 14247.671890076663",0
0,19,802.2049866719287,20616.62694100269,"619.2983479882109, 825.7311306509479",1,"14247.671890076663, 25285.322475601268",1
0,20,908.3567412740053,19219.97642334088,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,21,899.8079385647206,16741.643885749785,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,22,895.8183237438486,16401.783820777942,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,23,914.2777842493324,17761.45879316746,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,24,496.1234173992397,17989.20984448225,"412.86556532547394, 619.2983479882109",0,"14247.671890076663, 25285.322475601268",1
0,25,888.5959397614641,13605.721396903431,"825.7311306509479, 1034.1639133136848",2,"10685.753917557497, 14247.671890076663",0
0,26,889.37487280215,13328.050284680112,"825.7311306509479, 1034.1639133136848",2,"10685.753917557497, 14247.671890076663",0
0,27,890.7408363164104,17044.68155885966,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,28,897.8460454472375,17236.982028780058,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,29,914.7642353659551,18674.98793029297,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,30,905.2491710278348,17044.669594862793,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,31,890.5739510397746,14506.01460720248,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,32,812.8275099694681,15986.859144660537,"619.2983479882109, 825.7311306509479",1,"14247.671890076663, 25285.322475601268",1
0,33,526.8859218202713,16715.43929198057,"412.86556532547394, 619.2983479882109",0,"14247.671890076663, 25285.322475601268",1
0,34,894.5489660395657,19019.77535853889,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,35,897.5261910456874,19117.955023305276,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,36,907.4493651296532,16757.886963424062,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,37,897.7113518016527,19324.26979871625,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,38,887.6950493999464,19702.186174239694,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,39,910.188874740594,16835.254364571247,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,40,864.9696904543185,20264.905719874,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,41,901.2903487657204,18562.908928309083,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,42,900.4330566022572,20128.045739801037,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,43,919.6189083342417,19048.698482115244,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,44,915.7542814156039,16901.6812602133,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,45,998.3468296323476,16157.121296749378,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,46,864.1666738719996,15016.858732047169,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,47,908.9674895686537,16739.216383944815,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,48,896.6093715582499,25285.322475601268,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,49,896.1043045938561,21614.499178555296,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,50,906.2278957117559,17853.654651601988,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,51,880.7279308633972,16184.794633582746,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,52,894.0578440640725,19013.732629390033,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,53,897.569507701519,20366.646237965342,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,54,896.7612507550939,19455.955798604733,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,55,926.4371227105,14621.296913706532,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,56,901.3238992981687,16048.95768653913,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,57,599.1174753565906,18895.489265167333,"412.86556532547394, 619.2983479882109",0,"14247.671890076663, 25285.322475601268",1
0,58,886.1636712988927,19095.686761696972,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
0,59,901.3001335924237,19187.19208013592,"825.7311306509479, 1034.1639133136848",2,"14247.671890076663, 25285.322475601268",1
